Team,Week,Year,Spread,Over/Under,Game Scoring Margin,Spread to Result Difference,Spread Result Class,Home Team,Short Week,Off Bye Week,Opponent,W-L% Rating,Point Differential Per Game Rating,Time of Poss Per Game Rating,Yards For per Play Rating,Yards Against per Play Rating,Penalty Yards Margin Per Game Rating,3rd Down %_For Rating,3rd Down % Against Rating,Total Yard Margin Per Game Rating,Turnover Margin Per Game Rating,Line For Rating,Line Against Rating,Rushing For Rating,Rushing Against Rating,Passing For Rating,Passing Against Rating,Opp Home Team,Opp Short Week,Opp Off Bye Week,Opp W-L% Rating,Opp Point Differential Per Game Rating,Opp Sacks Against Per Game Rating,Opp Sacks For Per Game Rating,Opp Yards per Rush For Rating,Opp Rushing Yards For Per Game Rating,Opp Yards per Rush Against Rating,Opp Rushing Yards Against Per Game Rating,Opp Passer Rating For Rating,Opp Passing Yards For Per Game Rating,Opp Passer Rating Against Rating,Opp Passing Yards Against Per Game Rating,Opp Time of Poss Per Game Rating,Opp Yards For per Play Rating,Opp Yards Against per Play Rating,Opp Penalty Yards Margin Per Game Rating,Opp 3rd Down %_For Rating,Opp 3rd Down % Against Rating,Opp Total Yard Margin Per Game Rating,Opp Turnover Margin Per Game Rating,Opp Line For Rating,Opp Line Against Rating,Opp Rushing For Rating,Opp Rushing Against Rating,Opp Passing For Rating,Opp Passing Against Rating
JAX,3,2014,7.0,45.0,-27,-20.0,-1,1,0,0,IND,0.0,0.0,15.0,0.0,58.0,34.0,0.0,40.0,0.0,42.0,80.0,0.0,0.0,22.0,10.0,36.0,0,0,0,0.0,51.0,77.0,10.0,47.0,50.0,58.0,58.0,35.0,60.0,40.0,18.0,65.0,53.0,25.0,35.0,34.0,28.0,45.0,75.0,10.0,77.0,50.0,58.0,60.0,18.0
KAN,3,2014,3.5,42.5,19,22.5,1,0,0,0,MIA,0.0,33.0,46.0,34.0,30.0,21.0,62.0,42.0,40.0,75.0,50.0,54.0,41.0,51.0,28.0,52.0,1,0,0,50.0,56.0,62.0,40.0,55.0,67.0,60.0,67.0,20.0,14.0,67.0,68.0,58.0,24.0,90.0,21.0,58.0,74.0,57.0,75.0,40.0,62.0,67.0,67.0,14.0,68.0
MIA,3,2014,-3.5,42.5,-19,-22.5,-1,1,0,0,KAN,50.0,56.0,58.0,24.0,90.0,21.0,58.0,74.0,57.0,75.0,40.0,62.0,67.0,67.0,14.0,68.0,0,0,0,0.0,33.0,54.0,50.0,44.0,41.0,43.0,51.0,0.0,28.0,0.0,52.0,46.0,34.0,30.0,21.0,62.0,42.0,40.0,75.0,50.0,54.0,41.0,51.0,28.0,52.0
MIN,3,2014,10.0,49.0,-11,-1.0,-1,0,0,0,NOR,50.0,71.0,38.0,37.0,71.0,0.0,30.0,72.0,49.0,67.0,60.0,54.0,56.0,60.0,0.0,81.0,1,0,0,0.0,57.0,85.0,20.0,84.0,83.0,41.0,53.0,42.0,69.0,31.0,0.0,62.0,89.0,19.0,31.0,100.0,22.0,51.0,75.0,20.0,85.0,83.0,53.0,69.0,0.0
NOR,3,2014,-10.0,49.0,11,1.0,1,1,0,0,MIN,0.0,57.0,62.0,89.0,19.0,31.0,100.0,22.0,51.0,75.0,20.0,85.0,83.0,53.0,69.0,0.0,0,0,0,50.0,71.0,54.0,60.0,58.0,56.0,62.0,60.0,3.0,0.0,65.0,81.0,38.0,37.0,71.0,0.0,30.0,72.0,49.0,67.0,60.0,54.0,56.0,60.0,0.0,81.0
NWE,3,2014,-14.0,46.5,7,-7.0,-1,1,0,0,OAK,50.0,77.0,58.0,19.0,97.0,100.0,35.0,29.0,58.0,8.0,70.0,62.0,56.0,53.0,11.0,98.0,0,0,0,0.0,36.0,85.0,20.0,38.0,14.0,24.0,0.0,27.0,19.0,24.0,99.0,0.0,37.0,47.0,6.0,14.0,10.0,27.0,67.0,20.0,85.0,14.0,0.0,19.0,99.0
NYG,3,2014,-1.5,41.5,13,11.5,1,1,0,0,HOU,0.0,21.0,38.0,17.0,51.0,30.0,45.0,5.0,35.0,100.0,50.0,69.0,17.0,68.0,22.0,51.0,0,0,0,100.0,100.0,100.0,30.0,34.0,79.0,0.0,57.0,87.0,4.0,61.0,45.0,81.0,56.0,30.0,58.0,94.0,98.0,43.0,8.0,30.0,100.0,79.0,57.0,4.0,45.0
NYJ,3,2014,-2.5,44.0,-8,-10.5,-1,1,0,0,CHI,50.0,61.0,73.0,52.0,84.0,87.0,67.0,52.0,76.0,67.0,60.0,69.0,100.0,100.0,7.0,64.0,0,0,0,50.0,71.0,77.0,50.0,33.0,16.0,14.0,27.0,57.0,55.0,78.0,77.0,54.0,54.0,34.0,12.0,50.0,35.0,44.0,33.0,50.0,77.0,16.0,27.0,55.0,77.0
OAK,3,2014,14.0,46.5,-7,7.0,1,0,0,0,NWE,0.0,36.0,0.0,37.0,47.0,6.0,14.0,10.0,27.0,67.0,20.0,85.0,14.0,0.0,19.0,99.0,1,0,0,50.0,77.0,62.0,70.0,44.0,56.0,45.0,53.0,24.0,11.0,100.0,98.0,58.0,19.0,97.0,100.0,35.0,29.0,58.0,8.0,70.0,62.0,56.0,53.0,11.0,98.0
PHI,3,2014,-6.0,50.5,3,-3.0,-1,1,0,0,WAS,100.0,91.0,31.0,80.0,89.0,52.0,60.0,100.0,84.0,58.0,30.0,62.0,68.0,57.0,84.0,73.0,0,0,0,50.0,91.0,54.0,100.0,64.0,86.0,79.0,88.0,63.0,51.0,55.0,99.0,88.0,69.0,91.0,71.0,41.0,57.0,100.0,50.0,100.0,54.0,86.0,88.0,51.0,99.0
PIT,3,2014,3.0,42.0,18,21.0,1,0,0,0,CAR,50.0,41.0,42.0,98.0,51.0,72.0,59.0,77.0,66.0,83.0,30.0,62.0,51.0,18.0,76.0,88.0,1,0,0,100.0,95.0,62.0,70.0,15.0,32.0,27.0,77.0,65.0,43.0,76.0,72.0,69.0,42.0,84.0,63.0,38.0,34.0,62.0,0.0,70.0,62.0,32.0,77.0,43.0,72.0
SDG,3,2014,2.5,45.5,12,14.5,1,0,0,0,BUF,50.0,75.0,92.0,41.0,8.0,55.0,80.0,38.0,51.0,33.0,40.0,92.0,24.0,62.0,56.0,54.0,1,0,0,100.0,93.0,92.0,60.0,56.0,80.0,47.0,79.0,51.0,11.0,65.0,30.0,50.0,75.0,71.0,73.0,38.0,61.0,49.0,17.0,60.0,92.0,80.0,79.0,11.0,30.0
SEA,3,2014,-4.5,48.5,6,1.5,1,1,0,0,DEN,50.0,79.0,19.0,97.0,80.0,49.0,47.0,0.0,61.0,58.0,40.0,77.0,84.0,74.0,12.0,61.0,0,0,0,100.0,83.0,85.0,50.0,32.0,37.0,50.0,72.0,100.0,50.0,63.0,14.0,38.0,79.0,54.0,58.0,69.0,11.0,41.0,33.0,50.0,85.0,37.0,72.0,50.0,14.0
SFO,3,2014,-3.0,42.0,-9,-12.0,-1,0,0,0,ARI,50.0,68.0,62.0,69.0,64.0,67.0,96.0,34.0,65.0,50.0,40.0,62.0,61.0,77.0,28.0,69.0,1,0,0,100.0,80.0,54.0,20.0,47.0,53.0,97.0,91.0,42.0,32.0,66.0,46.0,50.0,54.0,74.0,41.0,61.0,34.0,59.0,25.0,20.0,54.0,53.0,91.0,32.0,46.0
STL,3,2014,1.5,44.0,-3,-1.5,-1,1,0,0,DAL,50.0,29.0,65.0,55.0,19.0,76.0,45.0,63.0,50.0,67.0,10.0,46.0,38.0,20.0,41.0,94.0,0,0,0,50.0,71.0,46.0,30.0,73.0,96.0,28.0,65.0,18.0,22.0,56.0,69.0,100.0,57.0,26.0,45.0,96.0,45.0,69.0,75.0,30.0,46.0,96.0,65.0,22.0,69.0
TAM,3,2014,6.0,46.0,-42,-36.0,-1,0,1,0,ATL,0.0,53.0,23.0,64.0,61.0,26.0,80.0,40.0,44.0,75.0,30.0,69.0,63.0,57.0,1.0,64.0,1,1,0,50.0,49.0,77.0,0.0,66.0,49.0,48.0,31.0,39.0,100.0,33.0,4.0,46.0,100.0,0.0,68.0,53.0,10.0,45.0,67.0,0.0,77.0,49.0,31.0,100.0,4.0
TEN,3,2014,6.5,42.5,-26,-19.5,-1,0,0,0,CIN,50.0,64.0,38.0,72.0,86.0,74.0,41.0,61.0,68.0,33.0,80.0,54.0,57.0,38.0,44.0,100.0,1,0,0,100.0,92.0,100.0,50.0,26.0,59.0,27.0,71.0,71.0,83.0,90.0,33.0,65.0,95.0,76.0,52.0,44.0,54.0,70.0,8.0,50.0,100.0,59.0,71.0,83.0,33.0
WAS,3,2014,6.0,50.5,-3,3.0,1,0,0,0,PHI,50.0,91.0,88.0,69.0,91.0,71.0,41.0,57.0,100.0,50.0,100.0,54.0,86.0,88.0,51.0,99.0,1,0,0,100.0,91.0,62.0,30.0,55.0,68.0,62.0,57.0,36.0,84.0,52.0,73.0,31.0,80.0,89.0,52.0,60.0,100.0,84.0,58.0,30.0,62.0,68.0,57.0,84.0,73.0
ATL,4,2014,-3.0,47.0,-13,-16.0,-1,0,0,0,MIN,67.0,100.0,55.0,100.0,14.0,48.0,69.0,37.0,74.0,63.0,12.0,87.0,58.0,34.0,100.0,32.0,1,0,0,33.0,65.0,60.0,62.0,46.0,36.0,77.0,48.0,0.0,6.0,37.0,59.0,32.0,18.0,48.0,1.0,27.0,32.0,38.0,73.0,62.0,60.0,36.0,48.0,6.0,59.0
BAL,4,2014,-3.0,42.0,28,25.0,1,1,0,0,CAR,67.0,85.0,71.0,37.0,10.0,11.0,46.0,46.0,62.0,54.0,0.0,93.0,73.0,69.0,43.0,30.0,0,0,0,67.0,75.0,60.0,75.0,22.0,8.0,0.0,14.0,96.0,57.0,58.0,76.0,52.0,43.0,38.0,64.0,24.0,50.0,51.0,18.0,75.0,60.0,8.0,14.0,57.0,76.0
BUF,4,2014,3.0,42.5,-6,-3.0,-1,0,0,0,HOU,67.0,80.0,45.0,42.0,58.0,89.0,33.0,62.0,48.0,18.0,75.0,87.0,67.0,73.0,16.0,28.0,1,0,0,67.0,84.0,100.0,25.0,44.0,77.0,32.0,17.0,58.0,29.0,40.0,46.0,71.0,58.0,11.0,58.0,53.0,100.0,46.0,27.0,25.0,100.0,77.0,17.0,29.0,46.0
CAR,4,2014,3.0,42.0,-28,-25.0,-1,0,0,0,BAL,67.0,75.0,52.0,43.0,38.0,64.0,24.0,50.0,51.0,18.0,75.0,60.0,8.0,14.0,57.0,76.0,1,0,0,67.0,85.0,93.0,0.0,60.0,73.0,79.0,69.0,33.0,43.0,40.0,30.0,71.0,37.0,10.0,11.0,46.0,46.0,62.0,54.0,0.0,93.0,73.0,69.0,43.0,30.0
CHI,4,2014,1.5,51.5,-21,-19.5,-1,1,0,0,GNB,67.0,83.0,48.0,23.0,17.0,14.0,47.0,37.0,34.0,18.0,75.0,67.0,0.0,15.0,43.0,53.0,0,0,0,33.0,47.0,53.0,38.0,33.0,15.0,61.0,3.0,66.0,28.0,67.0,78.0,16.0,25.0,61.0,27.0,62.0,7.0,37.0,36.0,38.0,53.0,15.0,3.0,28.0,78.0
DAL,4,2014,3.0,53.5,21,24.0,1,1,0,0,NOR,67.0,78.0,84.0,55.0,0.0,12.0,81.0,12.0,56.0,73.0,12.0,67.0,93.0,48.0,25.0,41.0,0,0,0,33.0,76.0,93.0,25.0,67.0,77.0,68.0,56.0,76.0,69.0,33.0,20.0,71.0,71.0,18.0,24.0,100.0,26.0,67.0,82.0,25.0,93.0,77.0,56.0,69.0,20.0
DET,4,2014,-1.5,45.0,7,5.5,1,0,0,0,NYJ,67.0,86.0,100.0,38.0,100.0,62.0,86.0,95.0,89.0,82.0,75.0,67.0,23.0,92.0,67.0,91.0,1,0,0,33.0,61.0,67.0,100.0,68.0,94.0,99.0,100.0,17.0,32.0,28.0,67.0,77.0,44.0,91.0,79.0,51.0,42.0,85.0,91.0,100.0,67.0,94.0,100.0,32.0,67.0
GNB,4,2014,-1.5,51.5,21,19.5,1,0,0,0,CHI,33.0,47.0,16.0,25.0,61.0,27.0,62.0,7.0,37.0,36.0,38.0,53.0,15.0,3.0,28.0,78.0,1,0,0,67.0,83.0,67.0,75.0,28.0,0.0,36.0,15.0,74.0,43.0,77.0,53.0,48.0,23.0,17.0,14.0,47.0,37.0,34.0,18.0,75.0,67.0,0.0,15.0,43.0,53.0
HOU,4,2014,-3.0,42.5,6,3.0,1,1,0,0,BUF,67.0,84.0,71.0,58.0,11.0,58.0,53.0,100.0,46.0,27.0,25.0,100.0,77.0,17.0,29.0,46.0,0,0,0,67.0,80.0,87.0,75.0,56.0,67.0,85.0,73.0,52.0,16.0,45.0,28.0,45.0,42.0,58.0,89.0,33.0,62.0,48.0,18.0,75.0,87.0,67.0,73.0,16.0,28.0
IND,4,2014,-7.5,46.0,24,16.5,1,1,0,0,TEN,33.0,87.0,87.0,63.0,0.0,41.0,45.0,30.0,66.0,54.0,38.0,80.0,59.0,46.0,82.0,22.0,0,0,0,33.0,46.0,60.0,75.0,70.0,67.0,54.0,24.0,3.0,32.0,76.0,99.0,45.0,49.0,72.0,86.0,12.0,68.0,68.0,46.0,75.0,60.0,67.0,24.0,32.0,99.0
JAX,4,2014,12.5,45.0,-19,-6.5,-1,0,0,0,SDG,0.0,0.0,0.0,12.0,15.0,22.0,0.0,20.0,0.0,73.0,100.0,0.0,1.0,0.0,22.0,0.0,1,0,0,67.0,90.0,93.0,62.0,0.0,15.0,38.0,56.0,100.0,54.0,27.0,58.0,94.0,29.0,22.0,33.0,60.0,36.0,57.0,36.0,62.0,93.0,15.0,56.0,54.0,58.0
KAN,4,2014,3.0,46.0,27,30.0,1,1,0,0,NWE,33.0,67.0,61.0,19.0,29.0,6.0,63.0,65.0,47.0,100.0,88.0,40.0,61.0,28.0,20.0,60.0,0,0,0,67.0,87.0,67.0,62.0,31.0,41.0,68.0,53.0,34.0,19.0,100.0,100.0,61.0,0.0,98.0,100.0,39.0,35.0,63.0,0.0,62.0,67.0,41.0,53.0,19.0,100.0
MIA,4,2014,-3.5,40.5,24,20.5,1,0,0,0,OAK,33.0,47.0,48.0,13.0,83.0,30.0,33.0,49.0,56.0,63.0,88.0,53.0,74.0,33.0,16.0,78.0,1,0,0,0.0,44.0,100.0,25.0,31.0,0.0,59.0,1.0,14.0,16.0,26.0,89.0,3.0,14.0,58.0,0.0,14.0,2.0,31.0,82.0,25.0,100.0,0.0,1.0,16.0,89.0
MIN,4,2014,3.0,47.0,13,16.0,1,1,0,0,ATL,33.0,65.0,32.0,18.0,48.0,1.0,27.0,32.0,38.0,73.0,62.0,60.0,36.0,48.0,6.0,59.0,0,0,0,67.0,100.0,87.0,12.0,59.0,58.0,63.0,34.0,85.0,100.0,43.0,32.0,55.0,100.0,14.0,48.0,69.0,37.0,74.0,63.0,12.0,87.0,58.0,34.0,100.0,32.0
NOR,4,2014,-3.0,53.5,-21,-24.0,-1,0,0,0,DAL,33.0,76.0,71.0,71.0,18.0,24.0,100.0,26.0,67.0,82.0,25.0,93.0,77.0,56.0,69.0,20.0,1,0,0,67.0,78.0,67.0,12.0,70.0,93.0,51.0,48.0,43.0,25.0,43.0,41.0,84.0,55.0,0.0,12.0,81.0,12.0,56.0,73.0,12.0,67.0,93.0,48.0,25.0,41.0
NWE,4,2014,-3.0,46.0,-27,-30.0,-1,0,0,0,KAN,67.0,87.0,61.0,0.0,98.0,100.0,39.0,35.0,63.0,0.0,62.0,67.0,41.0,53.0,19.0,100.0,1,0,0,33.0,67.0,40.0,88.0,49.0,61.0,35.0,28.0,31.0,20.0,24.0,60.0,61.0,19.0,29.0,6.0,63.0,65.0,47.0,100.0,88.0,40.0,61.0,28.0,20.0,60.0
NYG,4,2014,3.5,46.0,31,34.5,1,0,1,0,WAS,33.0,53.0,48.0,23.0,16.0,25.0,29.0,37.0,43.0,91.0,62.0,80.0,45.0,51.0,27.0,35.0,1,1,0,33.0,87.0,73.0,100.0,54.0,72.0,100.0,91.0,87.0,85.0,30.0,64.0,100.0,68.0,64.0,86.0,46.0,61.0,100.0,54.0,100.0,73.0,72.0,91.0,85.0,64.0
NYJ,4,2014,1.5,45.0,-7,-5.5,-1,1,0,0,DET,33.0,61.0,77.0,44.0,91.0,79.0,51.0,42.0,85.0,91.0,100.0,67.0,94.0,100.0,32.0,67.0,0,0,0,67.0,86.0,67.0,75.0,17.0,23.0,100.0,92.0,37.0,67.0,62.0,91.0,100.0,38.0,100.0,62.0,86.0,95.0,89.0,82.0,75.0,67.0,23.0,92.0,67.0,91.0
OAK,4,2014,3.5,40.5,-24,-20.5,-1,1,0,0,MIA,0.0,44.0,3.0,14.0,58.0,0.0,14.0,2.0,31.0,82.0,25.0,100.0,0.0,1.0,16.0,89.0,0,0,0,33.0,47.0,53.0,88.0,77.0,74.0,66.0,33.0,12.0,16.0,42.0,78.0,48.0,13.0,83.0,30.0,33.0,49.0,56.0,63.0,88.0,53.0,74.0,33.0,16.0,78.0
PHI,4,2014,5.0,50.0,-5,0.0,0,0,0,0,SFO,100.0,92.0,19.0,64.0,47.0,32.0,44.0,72.0,64.0,63.0,12.0,80.0,45.0,52.0,86.0,19.0,1,0,0,33.0,65.0,73.0,25.0,49.0,48.0,71.0,71.0,58.0,33.0,42.0,58.0,68.0,48.0,46.0,85.0,80.0,0.0,61.0,46.0,25.0,73.0,48.0,71.0,33.0,58.0
PIT,4,2014,-7.5,45.0,-3,-10.5,-1,1,0,0,TAM,67.0,72.0,58.0,92.0,21.0,65.0,34.0,83.0,74.0,73.0,50.0,73.0,100.0,29.0,54.0,60.0,0,0,0,0.0,24.0,67.0,25.0,70.0,44.0,71.0,33.0,11.0,0.0,0.0,32.0,23.0,26.0,9.0,41.0,41.0,1.0,23.0,91.0,25.0,67.0,44.0,33.0,0.0,32.0
SDG,4,2014,-12.5,45.0,19,6.5,1,1,0,0,JAX,67.0,90.0,94.0,29.0,22.0,33.0,60.0,36.0,57.0,36.0,62.0,93.0,15.0,56.0,54.0,58.0,0,0,0,0.0,0.0,0.0,100.0,32.0,1.0,47.0,0.0,30.0,22.0,12.0,0.0,0.0,12.0,15.0,22.0,0.0,20.0,0.0,73.0,100.0,0.0,1.0,0.0,22.0,0.0
SFO,4,2014,-5.0,50.0,5,0.0,0,1,0,0,PHI,33.0,65.0,68.0,48.0,46.0,85.0,80.0,0.0,61.0,46.0,25.0,73.0,48.0,71.0,33.0,58.0,0,0,0,100.0,92.0,80.0,12.0,40.0,45.0,80.0,52.0,67.0,86.0,37.0,19.0,19.0,64.0,47.0,32.0,44.0,72.0,64.0,63.0,12.0,80.0,45.0,52.0,86.0,19.0
TAM,4,2014,7.5,45.0,3,10.5,1,0,0,0,PIT,0.0,24.0,23.0,26.0,9.0,41.0,41.0,1.0,23.0,91.0,25.0,67.0,44.0,33.0,0.0,32.0,1,0,0,67.0,72.0,73.0,50.0,100.0,100.0,36.0,29.0,58.0,54.0,20.0,60.0,58.0,92.0,21.0,65.0,34.0,83.0,74.0,73.0,50.0,73.0,100.0,29.0,54.0,60.0
TEN,4,2014,7.5,46.0,-24,-16.5,-1,0,0,0,IND,33.0,46.0,45.0,49.0,72.0,86.0,12.0,68.0,68.0,46.0,75.0,60.0,67.0,24.0,32.0,99.0,1,0,0,33.0,87.0,80.0,38.0,58.0,59.0,60.0,46.0,83.0,82.0,41.0,22.0,87.0,63.0,0.0,41.0,45.0,30.0,66.0,54.0,38.0,80.0,59.0,46.0,82.0,22.0
WAS,4,2014,-3.5,46.0,-31,-34.5,-1,1,1,0,NYG,33.0,87.0,100.0,68.0,64.0,86.0,46.0,61.0,100.0,54.0,100.0,73.0,72.0,91.0,85.0,64.0,0,1,0,33.0,53.0,80.0,62.0,32.0,45.0,71.0,51.0,38.0,27.0,55.0,35.0,48.0,23.0,16.0,25.0,29.0,37.0,43.0,91.0,62.0,80.0,45.0,51.0,27.0,35.0
ARI,5,2014,7.5,48.0,-21,-13.5,-1,0,0,1,DEN,100.0,78.0,41.0,36.0,78.0,9.0,73.0,27.0,71.0,38.0,21.0,60.0,38.0,93.0,27.0,56.0,1,0,1,67.0,67.0,80.0,74.0,27.0,6.0,63.0,63.0,87.0,53.0,52.0,26.0,30.0,42.0,62.0,46.0,53.0,20.0,45.0,48.0,74.0,80.0,6.0,63.0,53.0,26.0
ATL,5,2014,4.0,50.0,-10,-6.0,-1,0,0,0,NYG,50.0,71.0,46.0,100.0,7.0,42.0,94.0,38.0,69.0,79.0,13.0,75.0,55.0,20.0,97.0,33.0,1,0,0,50.0,68.0,70.0,61.0,46.0,53.0,56.0,66.0,56.0,28.0,73.0,49.0,63.0,24.0,27.0,16.0,63.0,63.0,63.0,50.0,61.0,70.0,53.0,66.0,28.0,49.0
BAL,5,2014,3.0,49.0,-7,-4.0,-1,0,0,0,IND,75.0,87.0,61.0,52.0,39.0,6.0,78.0,19.0,83.0,50.0,21.0,85.0,68.0,83.0,50.0,45.0,1,0,0,50.0,86.0,75.0,53.0,51.0,51.0,44.0,63.0,84.0,100.0,55.0,51.0,100.0,63.0,23.0,39.0,57.0,62.0,97.0,43.0,53.0,75.0,51.0,63.0,100.0,51.0
BUF,5,2014,6.5,43.0,3,9.5,1,0,0,0,DET,50.0,63.0,41.0,25.0,78.0,61.0,30.0,68.0,58.0,21.0,76.0,70.0,55.0,93.0,3.0,40.0,1,0,0,75.0,75.0,45.0,68.0,24.0,19.0,79.0,84.0,51.0,62.0,67.0,99.0,91.0,34.0,100.0,52.0,85.0,78.0,100.0,64.0,68.0,45.0,19.0,84.0,62.0,99.0
CAR,5,2014,-2.5,45.5,7,4.5,1,1,0,0,CHI,50.0,45.0,48.0,34.0,28.0,58.0,54.0,15.0,47.0,36.0,53.0,50.0,2.0,31.0,47.0,65.0,0,0,0,50.0,55.0,60.0,61.0,69.0,39.0,34.0,47.0,58.0,36.0,45.0,52.0,61.0,34.0,15.0,7.0,67.0,37.0,55.0,43.0,61.0,60.0,39.0,47.0,36.0,52.0
CHI,5,2014,2.5,45.5,-7,-4.5,-1,0,0,0,CAR,50.0,55.0,61.0,34.0,15.0,7.0,67.0,37.0,55.0,43.0,61.0,60.0,39.0,47.0,36.0,52.0,1,0,0,50.0,45.0,50.0,53.0,23.0,2.0,0.0,31.0,77.0,47.0,39.0,65.0,48.0,34.0,28.0,58.0,54.0,15.0,47.0,36.0,53.0,50.0,2.0,31.0,47.0,65.0
CIN,5,2014,0.0,46.0,-26,-26.0,-1,0,0,1,NWE,100.0,100.0,56.0,68.0,82.0,27.0,30.0,87.0,76.0,0.0,63.0,100.0,55.0,56.0,52.0,60.0,1,0,0,50.0,54.0,50.0,61.0,45.0,29.0,43.0,41.0,33.0,5.0,70.0,100.0,41.0,0.0,81.0,81.0,34.0,24.0,58.0,36.0,61.0,50.0,29.0,41.0,5.0,100.0
CLE,5,2014,1.0,44.0,1,2.0,1,0,0,1,TEN,33.0,57.0,33.0,51.0,6.0,42.0,36.0,50.0,41.0,19.0,42.0,73.0,66.0,20.0,27.0,36.0,1,0,0,25.0,28.0,45.0,53.0,90.0,52.0,63.0,43.0,0.0,10.0,50.0,70.0,17.0,44.0,68.0,66.0,0.0,56.0,54.0,64.0,53.0,45.0,52.0,43.0,10.0,70.0
DAL,5,2014,-6.5,47.0,3,-3.5,-1,1,0,0,HOU,75.0,79.0,80.0,65.0,0.0,18.0,94.0,25.0,66.0,50.0,29.0,60.0,100.0,60.0,19.0,37.0,0,0,0,75.0,73.0,75.0,37.0,41.0,47.0,25.0,41.0,41.0,24.0,57.0,62.0,63.0,43.0,47.0,60.0,52.0,100.0,54.0,43.0,37.0,75.0,47.0,41.0,24.0,62.0
DEN,5,2014,-7.5,48.0,21,13.5,1,1,0,1,ARI,67.0,67.0,30.0,42.0,62.0,46.0,53.0,20.0,45.0,48.0,74.0,80.0,6.0,63.0,53.0,26.0,0,0,1,100.0,78.0,60.0,21.0,52.0,38.0,96.0,93.0,55.0,27.0,50.0,56.0,41.0,36.0,78.0,9.0,73.0,27.0,71.0,38.0,21.0,60.0,38.0,93.0,27.0,56.0
DET,5,2014,-6.5,43.0,-3,-9.5,-1,1,0,0,BUF,75.0,75.0,91.0,34.0,100.0,52.0,85.0,78.0,100.0,64.0,68.0,45.0,19.0,84.0,62.0,99.0,0,0,0,50.0,63.0,70.0,76.0,69.0,55.0,95.0,93.0,26.0,3.0,51.0,40.0,41.0,25.0,78.0,61.0,30.0,68.0,58.0,21.0,76.0,70.0,55.0,93.0,3.0,40.0
GNB,5,2014,-7.5,47.5,32,24.5,1,1,1,0,MIN,50.0,57.0,9.0,41.0,57.0,29.0,70.0,0.0,33.0,29.0,37.0,50.0,4.0,0.0,30.0,79.0,0,1,0,50.0,64.0,60.0,53.0,76.0,68.0,58.0,56.0,20.0,12.0,42.0,59.0,41.0,46.0,48.0,0.0,37.0,11.0,60.0,57.0,53.0,60.0,68.0,56.0,12.0,59.0
HOU,5,2014,6.5,47.0,-3,3.5,1,0,0,0,DAL,75.0,73.0,63.0,43.0,47.0,60.0,52.0,100.0,54.0,43.0,37.0,75.0,47.0,41.0,24.0,62.0,1,0,0,75.0,79.0,60.0,29.0,92.0,100.0,22.0,60.0,67.0,19.0,39.0,37.0,80.0,65.0,0.0,18.0,94.0,25.0,66.0,50.0,29.0,60.0,100.0,60.0,19.0,37.0
IND,5,2014,-3.0,49.0,7,4.0,1,1,0,0,BAL,50.0,86.0,100.0,63.0,23.0,39.0,57.0,62.0,97.0,43.0,53.0,75.0,51.0,63.0,100.0,51.0,0,0,0,75.0,87.0,85.0,21.0,73.0,68.0,82.0,83.0,56.0,50.0,41.0,45.0,61.0,52.0,39.0,6.0,78.0,19.0,83.0,50.0,21.0,85.0,68.0,83.0,50.0,45.0
JAX,5,2014,6.0,47.5,-8,-2.0,-1,1,0,0,PIT,0.0,0.0,13.0,4.0,23.0,13.0,31.0,14.0,0.0,93.0,84.0,0.0,0.0,40.0,12.0,0.0,0,0,0,50.0,59.0,45.0,45.0,100.0,78.0,33.0,56.0,70.0,56.0,35.0,60.0,63.0,78.0,40.0,71.0,42.0,63.0,86.0,71.0,45.0,45.0,78.0,56.0,56.0,60.0
KAN,5,2014,5.0,44.0,-5,0.0,0,0,0,0,SFO,50.0,75.0,67.0,30.0,42.0,7.0,78.0,80.0,70.0,71.0,84.0,35.0,79.0,53.0,10.0,73.0,1,0,0,50.0,59.0,50.0,29.0,73.0,72.0,74.0,94.0,51.0,14.0,66.0,76.0,87.0,41.0,82.0,72.0,78.0,20.0,88.0,29.0,29.0,50.0,72.0,94.0,14.0,76.0
MIN,5,2014,7.5,47.5,-32,-24.5,-1,0,1,0,GNB,50.0,64.0,41.0,46.0,48.0,0.0,37.0,11.0,60.0,57.0,53.0,60.0,68.0,56.0,12.0,59.0,1,1,0,50.0,57.0,50.0,37.0,39.0,4.0,37.0,0.0,89.0,30.0,64.0,79.0,9.0,41.0,57.0,29.0,70.0,0.0,33.0,29.0,37.0,50.0,4.0,0.0,30.0,79.0
NOR,5,2014,-10.0,48.0,6,-4.0,-1,1,0,0,TAM,25.0,50.0,52.0,84.0,21.0,14.0,100.0,18.0,75.0,100.0,29.0,75.0,65.0,47.0,76.0,36.0,0,0,0,25.0,30.0,60.0,61.0,76.0,28.0,69.0,54.0,16.0,0.0,0.0,36.0,17.0,24.0,35.0,17.0,57.0,15.0,28.0,86.0,61.0,60.0,28.0,54.0,0.0,36.0
NWE,5,2014,0.0,46.0,26,26.0,1,1,0,0,CIN,50.0,54.0,41.0,0.0,81.0,81.0,34.0,24.0,58.0,36.0,61.0,50.0,29.0,41.0,5.0,100.0,0,0,1,100.0,100.0,100.0,63.0,41.0,55.0,21.0,56.0,71.0,52.0,100.0,60.0,56.0,68.0,82.0,27.0,30.0,87.0,76.0,0.0,63.0,100.0,55.0,56.0,52.0,60.0
